Year,Energy_Source,Consumption
2000,Coal,28774.1265558089
2001,Coal,29090.8477516694
2002,Coal,29811.424763294
2003,Coal,32276.0850706413
2004,Coal,35071.1806419518
2005,Coal,37459.7391586005
2006,Coal,39702.2801789352
2007,Coal,41650.5987991211
2008,Coal,42391.1122623668
2009,Coal,42724.9701921142
2010,Coal,46223.9880198943
2011,Coal,48708.5314663664
2012,Coal,50221.9221749257
2013,Coal,50806.5277687419
2014,Coal,50513.7254895448
2015,Coal,49102.3865340543
2016,Coal,47839.1685961945
2017,Coal,48095.6769563346
2018,Coal,48593.3367410015
2019,Coal,48119.7633314916
2020,Coal,46527.0820046212
2021,Coal,48860.950678184
2000,Natural Gas,26254.7080747966
2001,Natural Gas,26349.7577151338
2002,Natural Gas,27541.5120633084
2003,Natural Gas,28341.686880313
2004,Natural Gas,29221.6178223432
2005,Natural Gas,30045.111726494
2006,Natural Gas,31157.0107992936
2007,Natural Gas,32156.0366919594
2008,Natural Gas,33079.7454164688
2009,Natural Gas,31988.5094226842
2010,Natural Gas,34999.6876867856
2011,Natural Gas,36045.5431945271
2012,Natural Gas,36869.1203247157
2013,Natural Gas,37411.8963617688
2014,Natural Gas,37555.6326622068
2015,Natural Gas,38114.3927369744
2016,Natural Gas,38890.3090722615
2017,Natural Gas,40094.9754039412
2018,Natural Gas,42134.7279710048
2019,Natural Gas,42828.8936645009
2020,Natural Gas,41994.6788939102
2021,Natural Gas,44063.25378419
2000,Nuclear & Renewables,16701.587820615
2001,Nuclear & Renewables,16820.1750953207
2002,Nuclear & Renewables,17007.7593415106
2003,Nuclear & Renewables,16978.4686004108
2004,Nuclear & Renewables,17797.8271057553
2005,Nuclear & Renewables,18303.3043549395
2006,Nuclear & Renewables,18846.0353399308
2007,Nuclear & Renewables,18972.0010904647
2008,Nuclear & Renewables,19650.0186478246
2009,Nuclear & Renewables,19931.8695134343
2010,Nuclear & Renewables,21156.1959205272
2011,Nuclear & Renewables,21407.8458626208
2012,Nuclear & Renewables,21502.1478155716
2013,Nuclear & Renewables,22612.4021507916
2014,Nuclear & Renewables,23453.4297858134
2015,Nuclear & Renewables,23814.627392756
2016,Nuclear & Renewables,24845.4310668548
2017,Nuclear & Renewables,25868.9617631015
2018,Nuclear & Renewables,26985.7526392005
2019,Nuclear & Renewables,27750.8158081332
2020,Nuclear & Renewables,28358.1165508053
2021,Nuclear & Renewables,29562.9295924124
2000,Petroleum,45877.4654710471
2001,Petroleum,46212.0235626869
2002,Petroleum,46649.5071751592
2003,Petroleum,47650.1192357314
2004,Petroleum,49642.757070276
2005,Petroleum,50251.6201893428
2006,Petroleum,50991.4044009364
2007,Petroleum,51871.4769906769
2008,Petroleum,51598.9537505474
2009,Petroleum,50604.0729995434
2010,Petroleum,52456.292980939
2011,Petroleum,52825.1836506248
2012,Petroleum,53437.6507649454
2013,Petroleum,54111.7939941657
2014,Petroleum,54881.764783445
2015,Petroleum,55240.8389197008
2016,Petroleum,56919.6901518444
2017,Petroleum,57677.065266033
2018,Petroleum,58087.022015421
2019,Petroleum,57802.452401019
2020,Petroleum,52449.0161380654
2021,Petroleum,54720.5220487783
